result|value|timestamp
nodeID://b20524798|22.87|2020-10-04T13:23:58.695Z
nodeID://b20524802|22.87|2020-10-04T13:23:59.468Z
nodeID://b20525704|22.84|2020-10-04T14:23:58.586Z
nodeID://b20525708|22.84|2020-10-04T14:23:59.340Z
nodeID://b20526616|22.81|2020-10-04T15:23:58.452Z
nodeID://b20526619|22.81|2020-10-04T15:23:58.975Z
nodeID://b20527528|22.93|2020-10-04T16:23:58.340Z
nodeID://b20527532|22.93|2020-10-04T16:23:59.083Z
nodeID://b20528440|22.96|2020-10-04T17:23:58.226Z
nodeID://b20528444|22.96|2020-10-04T17:23:59.019Z
nodeID://b20529352|23.05|2020-10-04T18:23:58.115Z
nodeID://b20529356|23.05|2020-10-04T18:23:59.018Z
nodeID://b20530275|23.17|2020-10-04T19:23:58.002Z
nodeID://b20531202|23.17|2020-10-04T20:23:57.883Z
nodeID://b20531205|23.17|2020-10-04T20:23:58.426Z
nodeID://b20532129|23.17|2020-10-04T21:23:57.786Z
nodeID://b20532134|23.17|2020-10-04T21:24:02.860Z
nodeID://b20533056|23.14|2020-10-04T22:23:57.670Z
nodeID://b20533060|23.14|2020-10-04T22:23:58.453Z
nodeID://b20533968|23.14|2020-10-04T23:23:57.552Z
nodeID://b20533972|23.14|2020-10-04T23:23:58.330Z
nodeID://b20534892|23.14|2020-10-05T00:23:57.429Z
nodeID://b20534896|23.14|2020-10-05T00:23:58.206Z
nodeID://b20535816|23.11|2020-10-05T01:23:57.330Z
nodeID://b20535819|23.11|2020-10-05T01:23:57.875Z
nodeID://b20536746|23.11|2020-10-05T02:23:57.238Z
nodeID://b20536750|23.11|2020-10-05T02:23:57.994Z
nodeID://b20537676|23.07|2020-10-05T03:23:57.130Z
nodeID://b20537680|23.07|2020-10-05T03:23:57.905Z
nodeID://b20538600|23.05|2020-10-05T04:23:57.010Z
nodeID://b20538604|23.05|2020-10-05T04:23:57.884Z
nodeID://b20539530|23.02|2020-10-05T05:23:56.932Z
nodeID://b20539534|23.02|2020-10-05T05:23:57.861Z
nodeID://b20540460|22.96|2020-10-05T06:23:56.827Z
nodeID://b20540463|22.96|2020-10-05T06:23:57.366Z
nodeID://b20541608|22.93|2020-10-05T07:23:56.746Z
nodeID://b20541611|22.93|2020-10-05T07:23:57.221Z
nodeID://b20543413|22.87|2020-10-05T08:23:56.643Z
nodeID://b20543417|22.87|2020-10-05T08:23:57.421Z
nodeID://b20544337|22.78|2020-10-05T09:23:56.508Z
nodeID://b20544343|22.78|2020-10-05T09:23:56.973Z
nodeID://b20545267|22.72|2020-10-05T10:23:56.374Z
nodeID://b20545271|22.72|2020-10-05T10:23:57.191Z
nodeID://b20546197|22.66|2020-10-05T11:23:56.261Z
nodeID://b20546203|22.66|2020-10-05T11:24:00.243Z
nodeID://b20547127|22.6|2020-10-05T12:23:56.147Z
nodeID://b20547134|22.6|2020-10-05T12:24:01.779Z
nodeID://b20548039|22.77|2020-10-05T13:23:56.038Z
nodeID://b20548045|22.77|2020-10-05T13:24:02.211Z
nodeID://b20548968|22.93|2020-10-05T14:23:55.939Z
nodeID://b20548971|22.93|2020-10-05T14:23:59.427Z
nodeID://b20549899|22.9|2020-10-05T15:23:57.623Z
nodeID://b20549900|22.9|2020-10-05T15:23:57.660Z
nodeID://b20550822|22.81|2020-10-05T16:23:55.702Z
nodeID://b20550826|22.81|2020-10-05T16:24:01.281Z
nodeID://b20553909|22.72|2020-10-05T17:23:55.578Z
nodeID://b20553913|22.72|2020-10-05T17:24:01.250Z
nodeID://b20554838|22.69|2020-10-05T18:23:55.449Z
nodeID://b20554842|22.69|2020-10-05T18:24:00.883Z
nodeID://b20555768|22.81|2020-10-05T19:23:56.911Z
nodeID://b20555771|22.81|2020-10-05T19:24:00.580Z
nodeID://b20556691|23|2020-10-05T20:23:56.370Z
nodeID://b20556695|23|2020-10-05T20:24:01.400Z
nodeID://b20557616|23.16|2020-10-05T21:23:55.174Z
nodeID://b20557622|23.16|2020-10-05T21:23:58.857Z
nodeID://b20558546|23.17|2020-10-05T22:23:55.083Z
nodeID://b20558552|23.17|2020-10-05T22:23:58.601Z
nodeID://b20559476|23.13|2020-10-05T23:23:54.998Z
nodeID://b20559483|23.13|2020-10-05T23:24:00.539Z
nodeID://b20560395|23.11|2020-10-06T00:23:54.902Z
nodeID://b20561321|23.07|2020-10-06T01:23:54.816Z
nodeID://b20562247|22.99|2020-10-06T02:23:54.732Z
nodeID://b20563173|22.91|2020-10-06T03:23:54.648Z
nodeID://b20564094|22.85|2020-10-06T04:23:54.573Z
nodeID://b20564098|22.85|2020-10-06T04:23:59.891Z
nodeID://b20565024|22.79|2020-10-06T05:23:54.466Z
nodeID://b20565028|22.79|2020-10-06T05:23:59.944Z
nodeID://b20565953|22.7|2020-10-06T06:23:55.034Z
nodeID://b20567097|22.66|2020-10-06T07:23:55.730Z
nodeID://b20567100|22.66|2020-10-06T07:24:00.762Z
nodeID://b20568047|22.57|2020-10-06T08:23:55.214Z
nodeID://b20568051|22.57|2020-10-06T08:24:00.362Z
nodeID://b20568972|22.41|2020-10-06T09:23:54.055Z
nodeID://b20568978|22.41|2020-10-06T09:23:57.700Z
nodeID://b20569896|22.35|2020-10-06T10:23:53.942Z
nodeID://b20569903|22.35|2020-10-06T10:23:59.141Z
nodeID://b20570826|22.32|2020-10-06T11:23:53.823Z
nodeID://b20570833|22.32|2020-10-06T11:23:59.529Z
nodeID://b20571744|22.23|2020-10-06T12:23:53.693Z
nodeID://b20571749|22.23|2020-10-06T12:23:57.747Z
nodeID://b20572663|22.17|2020-10-06T13:23:53.582Z
nodeID://b20572666|22.17|2020-10-06T13:23:57.244Z
nodeID://b20573587|22.26|2020-10-06T14:23:53.465Z
nodeID://b20573590|22.26|2020-10-06T14:23:57.694Z
nodeID://b20574516|22.32|2020-10-06T15:23:53.329Z
nodeID://b20575443|22.35|2020-10-06T16:23:53.208Z
nodeID://b20575447|22.35|2020-10-06T16:23:59.286Z
nodeID://b20576357|22.29|2020-10-06T17:23:53.104Z
nodeID://b20576360|22.29|2020-10-06T17:23:56.930Z
nodeID://b20577287|22.29|2020-10-06T18:23:53.712Z
nodeID://b20577290|22.29|2020-10-06T18:23:57.842Z
nodeID://b20578210|22.26|2020-10-06T19:23:53.216Z
nodeID://b20578214|22.26|2020-10-06T19:23:58.244Z
nodeID://b20579102|22.29|2020-10-06T20:23:52.739Z
nodeID://b20579108|22.29|2020-10-06T20:23:56.762Z
nodeID://b20580028|22.32|2020-10-06T21:23:52.637Z
nodeID://b20580032|22.32|2020-10-06T21:23:53.767Z
nodeID://b20580958|22.41|2020-10-06T22:23:52.528Z
nodeID://b20580962|22.41|2020-10-06T22:23:53.518Z
nodeID://b20581888|22.47|2020-10-06T23:23:52.450Z
nodeID://b20581892|22.47|2020-10-06T23:23:53.309Z
nodeID://b20582817|22.57|2020-10-07T00:23:52.300Z
nodeID://b20582822|22.57|2020-10-07T00:23:53.639Z
nodeID://b20583742|22.66|2020-10-07T01:23:52.189Z
nodeID://b20583745|22.66|2020-10-07T01:23:52.808Z
nodeID://b20584657|22.69|2020-10-07T02:23:52.075Z
nodeID://b20584661|22.69|2020-10-07T02:23:52.819Z
nodeID://b20585587|22.75|2020-10-07T03:23:51.985Z
nodeID://b20585590|22.75|2020-10-07T03:23:52.546Z
nodeID://b20586517|22.73|2020-10-07T04:23:51.864Z
nodeID://b20586521|22.73|2020-10-07T04:23:52.776Z
nodeID://b20587447|22.76|2020-10-07T05:23:51.758Z
nodeID://b20587451|22.76|2020-10-07T05:23:52.631Z
nodeID://b20588377|22.78|2020-10-07T06:23:51.677Z
nodeID://b20588381|22.78|2020-10-07T06:23:52.670Z
nodeID://b20589525|22.75|2020-10-07T07:23:51.586Z
nodeID://b20589528|22.75|2020-10-07T07:23:52.101Z
nodeID://b20590485|22.75|2020-10-07T08:23:51.439Z
nodeID://b20590490|22.75|2020-10-07T08:23:52.141Z
nodeID://b20591391|22.69|2020-10-07T09:23:51.310Z
nodeID://b20591398|22.69|2020-10-07T09:23:57.026Z
nodeID://b20592257|22.6|2020-10-07T10:23:51.196Z
nodeID://b20592264|22.6|2020-10-07T10:23:56.597Z
nodeID://b20593187|22.5|2020-10-07T11:23:51.085Z
nodeID://b20593192|22.5|2020-10-07T11:23:54.990Z
nodeID://b20594117|22.29|2020-10-07T12:23:50.957Z
nodeID://b20594121|22.29|2020-10-07T12:23:56.697Z
nodeID://b20595029|22.51|2020-10-07T13:23:52.796Z
nodeID://b20595030|22.51|2020-10-07T13:23:52.932Z
nodeID://b20595958|22.63|2020-10-07T14:23:50.740Z
nodeID://b20595961|22.63|2020-10-07T14:23:54.500Z
nodeID://b20596888|22.63|2020-10-07T15:23:50.609Z
nodeID://b20596892|22.63|2020-10-07T15:23:56.209Z
nodeID://b20597818|22.57|2020-10-07T16:23:50.486Z
nodeID://b20597822|22.57|2020-10-07T16:23:56.982Z
nodeID://b20598742|22.5|2020-10-07T17:23:50.626Z
nodeID://b20598745|22.5|2020-10-07T17:23:54.241Z
nodeID://b20599672|22.41|2020-10-07T18:23:51.699Z
nodeID://b20599675|22.41|2020-10-07T18:23:56.732Z
nodeID://b20600601|22.41|2020-10-07T19:23:51.569Z
nodeID://b20600605|22.41|2020-10-07T19:23:56.596Z
nodeID://b20602922|22.53|2020-10-07T20:23:50.062Z
nodeID://b20602929|22.53|2020-10-07T20:23:55.622Z
nodeID://b20603852|22.73|2020-10-07T21:23:49.958Z
nodeID://b20603858|22.73|2020-10-07T21:23:54.050Z
nodeID://b20604782|22.82|2020-10-07T22:23:49.874Z
nodeID://b20604789|22.82|2020-10-07T22:23:55.582Z
nodeID://b20605712|22.85|2020-10-07T23:23:49.771Z
nodeID://b20605719|22.85|2020-10-07T23:23:55.639Z
nodeID://b20606641|22.87|2020-10-08T00:23:49.688Z
nodeID://b20606645|22.87|2020-10-08T00:23:54.912Z
nodeID://b20607553|22.84|2020-10-08T01:23:49.596Z
nodeID://b20607556|22.84|2020-10-08T01:23:53.586Z
nodeID://b20608483|22.82|2020-10-08T02:23:49.501Z
nodeID://b20608487|22.82|2020-10-08T02:23:55.141Z
nodeID://b20609412|22.73|2020-10-08T03:23:49.425Z
nodeID://b20609416|22.73|2020-10-08T03:23:55.384Z
nodeID://b20610342|22.7|2020-10-08T04:23:49.334Z
nodeID://b20610346|22.7|2020-10-08T04:23:55.723Z
nodeID://b20611272|22.67|2020-10-08T05:23:50.638Z
nodeID://b20611275|22.67|2020-10-08T05:23:53.985Z
nodeID://b20612202|22.57|2020-10-08T06:23:50.993Z
nodeID://b20612205|22.57|2020-10-08T06:23:56.021Z
nodeID://b20613344|22.53|2020-10-08T07:23:49.088Z
nodeID://b20613352|22.53|2020-10-08T07:23:54.612Z
nodeID://b20614310|22.41|2020-10-08T08:23:48.963Z
nodeID://b20614317|22.41|2020-10-08T08:23:54.342Z
nodeID://b20615240|22.29|2020-10-08T09:23:48.848Z
nodeID://b20615246|22.29|2020-10-08T09:23:52.321Z
nodeID://b20616170|22.17|2020-10-08T10:23:48.743Z
nodeID://b20616176|22.17|2020-10-08T10:23:52.958Z
nodeID://b20617100|22.08|2020-10-08T11:23:48.599Z
nodeID://b20617107|22.08|2020-10-08T11:23:54.999Z
nodeID://b20618025|21.9|2020-10-08T12:23:48.489Z
nodeID://b20618029|21.9|2020-10-08T12:23:54.551Z
nodeID://b20618955|21.96|2020-10-08T13:23:48.386Z
nodeID://b20618958|21.96|2020-10-08T13:23:52.483Z
nodeID://b20619885|22.08|2020-10-08T14:23:48.277Z
nodeID://b20619888|22.08|2020-10-08T14:23:51.952Z
nodeID://b20620815|22.14|2020-10-08T15:23:48.164Z
nodeID://b20620819|22.14|2020-10-08T15:23:53.791Z
nodeID://b20622443|22.11|2020-10-08T16:23:48.027Z
nodeID://b20622447|22.11|2020-10-08T16:23:53.935Z
nodeID://b20623436|22.05|2020-10-08T17:23:48.680Z
nodeID://b20623439|22.05|2020-10-08T17:23:53.712Z
nodeID://b20624365|21.96|2020-10-08T18:23:48.962Z
nodeID://b20624369|21.96|2020-10-08T18:23:53.988Z
nodeID://b20625289|21.96|2020-10-08T19:23:47.718Z
nodeID://b20625296|21.96|2020-10-08T19:23:48.480Z
nodeID://b20626219|22.08|2020-10-08T20:23:47.607Z
nodeID://b20626223|22.08|2020-10-08T20:23:48.333Z
nodeID://b20627149|22.37|2020-10-08T21:23:47.530Z
nodeID://b20627153|22.37|2020-10-08T21:23:48.489Z
nodeID://b20628079|22.43|2020-10-08T22:23:47.438Z
nodeID://b20628083|22.43|2020-10-08T22:23:48.407Z
nodeID://b20629009|22.46|2020-10-08T23:23:47.344Z
nodeID://b20629012|22.46|2020-10-08T23:23:47.903Z
nodeID://b20629939|22.46|2020-10-09T00:23:47.243Z
nodeID://b20629943|22.46|2020-10-09T00:23:48.015Z
nodeID://b20630869|22.44|2020-10-09T01:23:47.178Z
nodeID://b20630873|22.44|2020-10-09T01:23:48.062Z
nodeID://b20631799|22.4|2020-10-09T02:23:47.078Z
nodeID://b20631803|22.4|2020-10-09T02:23:47.843Z
nodeID://b20632723|22.43|2020-10-09T03:23:47.002Z
nodeID://b20632727|22.43|2020-10-09T03:23:47.739Z
nodeID://b20633649|22.34|2020-10-09T04:23:46.906Z
nodeID://b20633652|22.34|2020-10-09T04:23:47.652Z
nodeID://b20634579|22.25|2020-10-09T05:23:46.833Z
nodeID://b20634583|22.25|2020-10-09T05:23:47.623Z
nodeID://b20635507|22.17|2020-10-09T06:23:46.889Z
nodeID://b20635511|22.17|2020-10-09T06:23:47.633Z
nodeID://b20636644|22.17|2020-10-09T07:23:46.646Z
nodeID://b20636648|22.17|2020-10-09T07:23:47.400Z
nodeID://b20637610|22.05|2020-10-09T08:23:46.551Z
nodeID://b20637614|22.05|2020-10-09T08:23:47.301Z
nodeID://b20638540|21.93|2020-10-09T09:23:46.409Z
nodeID://b20638544|21.93|2020-10-09T09:23:47.502Z
nodeID://b20639455|21.81|2020-10-09T10:23:46.290Z
nodeID://b20639459|21.81|2020-10-09T10:23:47.052Z
nodeID://b20640364|21.72|2020-10-09T11:23:46.169Z
nodeID://b20640367|21.72|2020-10-09T11:23:46.710Z
nodeID://b20641288|21.51|2020-10-09T12:23:46.034Z
nodeID://b20641292|21.51|2020-10-09T12:23:46.805Z
nodeID://b20642218|21.54|2020-10-09T13:23:45.934Z
nodeID://b20642221|21.54|2020-10-09T13:23:46.470Z
nodeID://b20643142|21.66|2020-10-09T14:23:45.816Z
nodeID://b20643146|21.66|2020-10-09T14:23:46.707Z
nodeID://b20644072|21.72|2020-10-09T15:23:45.696Z
nodeID://b20644075|21.72|2020-10-09T15:23:46.218Z
nodeID://b20645002|21.78|2020-10-09T16:23:45.570Z
nodeID://b20645005|21.78|2020-10-09T16:23:46.045Z
nodeID://b20645932|21.69|2020-10-09T17:23:45.459Z
nodeID://b20645935|21.69|2020-10-09T17:23:45.962Z
nodeID://b20647547|21.66|2020-10-09T18:23:45.350Z
nodeID://b20647554|21.66|2020-10-09T18:23:46.093Z
nodeID://b20648473|21.58|2020-10-09T19:23:45.244Z
nodeID://b20648477|21.58|2020-10-09T19:23:45.988Z
nodeID://b20649399|21.66|2020-10-09T20:23:45.126Z
nodeID://b20649403|21.66|2020-10-09T20:23:45.829Z
nodeID://b20650323|21.78|2020-10-09T21:23:45.017Z
nodeID://b20650327|21.78|2020-10-09T21:23:45.804Z
nodeID://b20651253|21.96|2020-10-09T22:23:44.919Z
nodeID://b20651257|21.96|2020-10-09T22:23:45.692Z
nodeID://b20652183|22.11|2020-10-09T23:23:44.830Z
nodeID://b20652186|22.11|2020-10-09T23:23:45.327Z
nodeID://b20653113|22.14|2020-10-10T00:23:44.718Z
nodeID://b20653116|22.14|2020-10-10T00:23:45.269Z
nodeID://b20654043|22.1|2020-10-10T01:23:44.646Z
nodeID://b20654047|22.1|2020-10-10T01:23:45.592Z
nodeID://b20654973|22.11|2020-10-10T02:23:44.548Z
nodeID://b20654976|22.11|2020-10-10T02:23:45.209Z
nodeID://b20655903|22.1|2020-10-10T03:23:44.455Z
nodeID://b20655907|22.1|2020-10-10T03:23:45.207Z
nodeID://b20656821|22.05|2020-10-10T04:23:44.363Z
nodeID://b20656824|22.05|2020-10-10T04:23:44.846Z
nodeID://b20657745|22.05|2020-10-10T05:23:44.264Z
nodeID://b20657749|22.05|2020-10-10T05:23:44.946Z
nodeID://b20658669|22.02|2020-10-10T06:23:44.213Z
nodeID://b20658677|22.02|2020-10-10T06:23:49.895Z
nodeID://b20659802|21.96|2020-10-10T07:23:44.094Z
nodeID://b20659809|21.96|2020-10-10T07:23:50.295Z
nodeID://b20660768|21.9|2020-10-10T08:23:43.986Z
nodeID://b20660775|21.9|2020-10-10T08:23:49.689Z
nodeID://b20661698|21.78|2020-10-10T09:23:43.871Z
nodeID://b20661702|21.78|2020-10-10T09:23:44.732Z
nodeID://b20662628|21.66|2020-10-10T10:23:43.741Z
nodeID://b20662632|21.66|2020-10-10T10:23:44.514Z
nodeID://b20663558|21.51|2020-10-10T11:23:43.621Z
nodeID://b20663562|21.51|2020-10-10T11:23:44.487Z
nodeID://b20664473|21.42|2020-10-10T12:23:43.517Z
nodeID://b20664476|21.42|2020-10-10T12:23:44.083Z
nodeID://b20665404|21.65|2020-10-10T13:23:43.399Z
nodeID://b20665407|21.65|2020-10-10T13:23:43.999Z
nodeID://b20666334|21.78|2020-10-10T14:23:43.290Z
nodeID://b20666337|21.78|2020-10-10T14:23:43.835Z
nodeID://b20667242|21.84|2020-10-10T15:23:43.164Z
nodeID://b20667245|21.84|2020-10-10T15:23:43.705Z
nodeID://b20668166|21.81|2020-10-10T16:23:43.036Z
nodeID://b20668169|21.81|2020-10-10T16:23:43.593Z
nodeID://b20669090|21.75|2020-10-10T17:23:42.928Z
nodeID://b20669096|21.75|2020-10-10T17:23:43.467Z
nodeID://b20670020|21.66|2020-10-10T18:23:42.816Z
nodeID://b20670024|21.66|2020-10-10T18:23:43.562Z
nodeID://b20670944|21.6|2020-10-10T19:23:42.697Z
nodeID://b20670947|21.6|2020-10-10T19:23:43.198Z
nodeID://b20671874|21.57|2020-10-10T20:23:42.582Z
nodeID://b20671878|21.57|2020-10-10T20:23:43.394Z
nodeID://b20672800|21.67|2020-10-10T21:23:42.504Z
nodeID://b20672803|21.67|2020-10-10T21:23:43.030Z
nodeID://b20673724|21.78|2020-10-10T22:23:42.383Z
nodeID://b20673728|21.78|2020-10-10T22:23:43.092Z
nodeID://b20674648|21.93|2020-10-10T23:23:42.275Z
nodeID://b20674652|21.93|2020-10-10T23:23:43.048Z
nodeID://b20675578|21.99|2020-10-11T00:23:42.157Z
nodeID://b20675581|21.99|2020-10-11T00:23:42.905Z
nodeID://b20676508|22.02|2020-10-11T01:23:42.050Z
nodeID://b20676511|22.02|2020-10-11T01:23:42.589Z
nodeID://b20677438|21.99|2020-10-11T02:23:41.938Z
nodeID://b20677441|21.99|2020-10-11T02:23:42.443Z
nodeID://b20678368|21.99|2020-10-11T03:23:41.837Z
nodeID://b20678371|21.99|2020-10-11T03:23:42.372Z
nodeID://b20679298|31.88|2020-10-11T04:23:41.737Z
nodeID://b20679301|31.88|2020-10-11T04:23:42.265Z
nodeID://b20680207|25.68|2020-10-11T05:23:41.608Z
nodeID://b20680212|25.68|2020-10-11T05:23:42.146Z
nodeID://b20681130|25.92|2020-10-11T06:23:41.512Z
nodeID://b20681134|25.92|2020-10-11T06:23:42.263Z
nodeID://b20682278|24.92|2020-10-11T07:23:41.411Z
nodeID://b20682281|24.92|2020-10-11T07:23:42.119Z
nodeID://b20683244|23.35|2020-10-11T08:23:41.298Z
nodeID://b20683247|23.35|2020-10-11T08:23:41.826Z
nodeID://b20684159|23.32|2020-10-11T09:23:41.201Z
nodeID://b20684162|23.32|2020-10-11T09:23:41.706Z
nodeID://b20685089|23.32|2020-10-11T10:23:41.078Z
nodeID://b20685093|23.32|2020-10-11T10:23:41.896Z
nodeID://b20686013|23.41|2020-10-11T11:23:40.980Z
nodeID://b20686017|23.41|2020-10-11T11:23:41.775Z
nodeID://b20686943|23.47|2020-10-11T12:23:40.876Z
nodeID://b20686946|23.47|2020-10-11T12:23:41.378Z
nodeID://b20687873|25.47|2020-10-11T13:23:40.777Z
nodeID://b20687877|25.47|2020-10-11T13:23:41.681Z
nodeID://b20688803|35.06|2020-10-11T14:23:40.668Z
nodeID://b20688806|35.06|2020-10-11T14:23:41.192Z
nodeID://b20689732|35.84|2020-10-11T15:23:40.567Z
nodeID://b20689736|35.84|2020-10-11T15:23:41.578Z
nodeID://b20690661|25.32|2020-10-11T16:23:42.375Z
nodeID://b20690665|25.32|2020-10-11T16:23:47.403Z
nodeID://b20691586|23.32|2020-10-11T17:23:40.368Z
nodeID://b20691594|23.32|2020-10-11T17:23:46.071Z
nodeID://b20692516|23.35|2020-10-11T18:23:40.258Z
nodeID://b20692522|23.35|2020-10-11T18:23:44.043Z
nodeID://b20693446|36.18|2020-10-11T19:23:40.145Z
nodeID://b20693453|36.18|2020-10-11T19:23:46.293Z
nodeID://b20694376|25.38|2020-10-11T20:23:40.070Z
nodeID://b20694381|25.38|2020-10-11T20:23:44.158Z
nodeID://b20695302|23.29|2020-10-11T21:23:39.976Z
nodeID://b20695306|23.29|2020-10-11T21:23:45.455Z
nodeID://b20696217|23.26|2020-10-11T22:23:39.868Z
nodeID://b20696221|23.26|2020-10-11T22:23:45.952Z
nodeID://b20698543|23.17|2020-10-11T23:23:39.780Z
nodeID://b20698547|23.17|2020-10-11T23:23:45.569Z
nodeID://b20699473|23.17|2020-10-12T00:23:41.407Z
nodeID://b20699476|23.17|2020-10-12T00:23:44.818Z
nodeID://b20700376|23.17|2020-10-12T01:23:39.588Z
nodeID://b20700380|23.17|2020-10-12T01:23:45.112Z
nodeID://b20701306|23.2|2020-10-12T02:23:40.026Z
nodeID://b20701309|23.2|2020-10-12T02:23:43.572Z
nodeID://b20702230|23.16|2020-10-12T03:23:41.143Z
nodeID://b20702233|23.16|2020-10-12T03:23:46.176Z
nodeID://b20703138|23.14|2020-10-12T04:23:39.307Z
nodeID://b20703144|23.14|2020-10-12T04:23:44.593Z
nodeID://b20704042|22.99|2020-10-12T05:23:39.201Z
nodeID://b20704049|22.99|2020-10-12T05:23:44.992Z
nodeID://b20704971|23.05|2020-10-12T06:23:39.103Z
nodeID://b20704978|23.05|2020-10-12T06:23:44.879Z
nodeID://b20706113|23.05|2020-10-12T07:23:38.997Z
nodeID://b20706120|23.05|2020-10-12T07:23:44.418Z
nodeID://b20707073|23.08|2020-10-12T08:23:38.915Z
nodeID://b20707078|23.08|2020-10-12T08:23:42.582Z
nodeID://b20707997|22.78|2020-10-12T09:23:38.816Z
nodeID://b20708000|22.78|2020-10-12T09:23:42.255Z
nodeID://b20708927|22.78|2020-10-12T10:23:38.693Z
nodeID://b20708931|22.78|2020-10-12T10:23:44.564Z
nodeID://b20709853|22.72|2020-10-12T11:23:38.577Z
nodeID://b20709856|22.72|2020-10-12T11:23:42.087Z
nodeID://b20710777|22.72|2020-10-12T12:23:38.473Z
nodeID://b20710781|22.72|2020-10-12T12:23:44.165Z
nodeID://b20711707|22.63|2020-10-12T13:23:38.349Z
nodeID://b20711710|22.63|2020-10-12T13:23:42.311Z
nodeID://b20712637|22.57|2020-10-12T14:23:39.781Z
nodeID://b20712640|22.57|2020-10-12T14:23:43.218Z
nodeID://b20713566|22.53|2020-10-12T15:23:38.889Z
nodeID://b20713570|22.53|2020-10-12T15:23:43.923Z
nodeID://b20714491|22.53|2020-10-12T16:23:38.011Z
nodeID://b20714497|22.53|2020-10-12T16:23:41.599Z
nodeID://b20715421|22.57|2020-10-12T17:23:37.898Z
nodeID://b20715424|22.57|2020-10-12T17:23:38.453Z
nodeID://b20716351|22.69|2020-10-12T18:23:37.810Z
nodeID://b20716357|22.69|2020-10-12T18:23:41.560Z
nodeID://b20717281|22.78|2020-10-12T19:23:37.730Z
nodeID://b20717286|22.78|2020-10-12T19:23:41.739Z
nodeID://b20718210|22.81|2020-10-12T20:23:37.637Z
nodeID://b20718215|22.81|2020-10-12T20:23:41.538Z
nodeID://b20719140|22.78|2020-10-12T21:23:37.529Z
nodeID://b20719144|22.78|2020-10-12T21:23:42.844Z
nodeID://b20720070|22.82|2020-10-12T22:23:37.457Z
nodeID://b20720073|22.82|2020-10-12T22:23:41.371Z
nodeID://b20720994|22.76|2020-10-12T23:23:37.372Z
nodeID://b20720998|22.76|2020-10-12T23:23:42.675Z
nodeID://b20721924|22.61|2020-10-13T00:23:37.300Z
nodeID://b20721928|22.61|2020-10-13T00:23:38.108Z
nodeID://b20722854|22.52|2020-10-13T01:23:37.240Z
nodeID://b20722858|22.52|2020-10-13T01:23:38.033Z
nodeID://b20723780|22.46|2020-10-13T02:23:37.172Z
nodeID://b20723784|22.46|2020-10-13T02:23:37.927Z
nodeID://b20724694|22.4|2020-10-13T03:23:37.098Z
nodeID://b20724698|22.4|2020-10-13T03:23:38.097Z
nodeID://b20725618|22.37|2020-10-13T04:23:37.047Z
nodeID://b20725624|22.37|2020-10-13T04:23:37.587Z
nodeID://b20725975|22.34|2020-10-13T05:23:36.966Z
nodeID://b20725978|22.34|2020-10-13T05:23:37.684Z
nodeID://b20726151|22.22|2020-10-13T06:23:36.907Z
nodeID://b20726154|22.22|2020-10-13T06:23:37.419Z
nodeID://b20726545|22.17|2020-10-13T07:23:36.812Z
nodeID://b20726548|22.17|2020-10-13T07:23:37.410Z
nodeID://b20726757|22.17|2020-10-13T08:23:36.718Z
nodeID://b20726760|22.17|2020-10-13T08:23:37.294Z
nodeID://b20726933|22.14|2020-10-13T09:23:36.603Z
nodeID://b20726936|22.14|2020-10-13T09:23:37.181Z
nodeID://b20727113|22.14|2020-10-13T10:23:36.484Z
nodeID://b20727116|22.14|2020-10-13T10:23:41.516Z
nodeID://b20727289|22.14|2020-10-13T11:23:36.382Z
nodeID://b20727293|22.14|2020-10-13T11:23:44.524Z
nodeID://b20727465|22.08|2020-10-13T12:23:36.255Z
nodeID://b20727469|22.08|2020-10-13T12:23:44.236Z
nodeID://b20727767|21.81|2020-10-13T13:23:36.146Z
nodeID://b20727771|21.81|2020-10-13T13:23:37.095Z
nodeID://b20728662|21.66|2020-10-13T14:23:36.020Z
nodeID://b20729531|21.66|2020-10-13T15:23:35.906Z
nodeID://b20729537|21.66|2020-10-13T15:23:36.685Z
nodeID://b20730423|21.66|2020-10-13T16:23:35.779Z
nodeID://b20730426|21.66|2020-10-13T16:23:36.284Z
nodeID://b20732715|21.63|2020-10-13T17:23:35.665Z
nodeID://b20732718|21.63|2020-10-13T17:23:36.209Z
nodeID://b20733611|21.67|2020-10-13T18:23:35.587Z
nodeID://b20733614|21.67|2020-10-13T18:23:36.282Z
nodeID://b20734507|21.86|2020-10-13T19:23:35.487Z
nodeID://b20734511|21.86|2020-10-13T19:23:36.413Z
nodeID://b20735403|22.1|2020-10-13T20:23:35.422Z
nodeID://b20735407|22.1|2020-10-13T20:23:36.224Z
nodeID://b20736299|22.25|2020-10-13T21:23:35.345Z
nodeID://b20736303|22.25|2020-10-13T21:23:36.058Z
nodeID://b20737300|22.25|2020-10-13T22:23:35.282Z
nodeID://b20737304|22.25|2020-10-13T22:23:36.218Z
nodeID://b20738177|22.25|2020-10-13T23:23:35.181Z
nodeID://b20739070|22.22|2020-10-14T00:23:35.133Z
nodeID://b20739073|22.22|2020-10-14T00:23:35.617Z
nodeID://b20739966|22.25|2020-10-14T01:23:35.066Z
nodeID://b20739970|22.25|2020-10-14T01:23:35.845Z
nodeID://b20740858|22.1|2020-10-14T02:23:34.993Z
nodeID://b20740862|22.1|2020-10-14T02:23:35.749Z
